tax_id	GeneID	Symbol	LocusTag	Synonyms	dbXrefs	chromosome	map_location	description	gene_type	symbol_from_authority	full_name	nomenclature_status	other_designations	modification_date	class
9606	5705	PSMC5	-	S8|SUG-1|SUG1|TBP10|TRIP1|p45|p45/SUG	HGNC:9552|MIM:601681|Ensembl:ENSG00000087191|HPRD:03400	17	17q23.3	"proteasome (prosome, macropain) 26S subunit, ATPase, 5"	protein-coding	PSMC5	"proteasome (prosome, macropain) 26S subunit, ATPase, 5"	O	26S protease regulatory subunit 8|26S proteasome AAA-ATPase subunit RPT6|MSUG1 protein|Tat-binding protein homolog 10|proteasome 26S ATPase subunit 5|proteasome 26S subunit ATPase 5|proteasome subunit p45|thyroid hormone receptor-interacting protein 1|thyroid receptor interactor 1	20120623	PROTEASE
9606	10213	PSMD14	-	PAD1|POH1|RPN11	HGNC:16889|MIM:607173|Ensembl:ENSG00000115233|HPRD:06208|Vega:OTTHUMG00000153882	2	2q24.2	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 14"	protein-coding	PSMD14	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 14"	O	26S proteasome non-ATPase regulatory subunit 14|26S proteasome regulatory subunit rpn11|26S proteasome-associated PAD1 homolog 1	20120623	PROTEASE
9606	5713	PSMD7	-	MOV34|P40|Rpn8|S12	HGNC:9565|MIM:157970|Ensembl:ENSG00000103035|HPRD:01147|Vega:OTTHUMG00000137601	16	16q22.3	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 7"	protein-coding	PSMD7	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 7"	O	"26S proteasome non-ATPase regulatory subunit 7|26S proteasome regulatory subunit S12|26S proteasome regulatory subunit rpn8|Moloney leukemia virus-34 proviral integration|Mov34 homolog|proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 (Mov34 homolog)|proteasome subunit p40"	20120623	PROTEASE
9606	25797	QPCT	-	GCT|QC|sQC	HGNC:9753|MIM:607065|Ensembl:ENSG00000115828|HPRD:06140|Vega:OTTHUMG00000100963	2	2p22.2	glutaminyl-peptide cyclotransferase	protein-coding	QPCT	glutaminyl-peptide cyclotransferase	O	EC|glutaminyl cyclase|glutaminyl-tRNA cyclotransferase|glutamyl cyclase	20120610	PROTEASE
9606	9986	RCE1	-	FACE2|RCE1A|RCE1B	HGNC:13721|MIM:605385|Ensembl:ENSG00000173653|HPRD:07289|Vega:OTTHUMG00000167098	11	11q13	"RCE1 homolog, prenyl protein protease (S. cerevisiae)"	protein-coding	RCE1	"RCE1 homolog, prenyl protein protease (S. cerevisiae)"	O	"CAAX prenyl protease 2|RCE1 homolog, prenyl protein peptidase|farnesylated protein-converting enzyme 2|farnesylated proteins-converting enzyme 2|prenyl protein-specific endoprotease 2"	20120610	PROTEASE
9606	5649	RELN	-	LIS2|PRO1598|RL	HGNC:9957|MIM:600514|Ensembl:ENSG00000189056|HPRD:02742|Vega:OTTHUMG00000157247	7	7q22	reelin	protein-coding	RELN	reelin	O	-	20120622	PROTEASE
9606	5972	REN	-	HNFJ2	HGNC:9958|MIM:179820|Ensembl:ENSG00000143839|HPRD:01564|Vega:OTTHUMG00000036059	1	1q32	renin	protein-coding	REN	renin	O	"angiotensin-forming enzyme|angiotensinogenase|renin precursor, renal"	20120624	PROTEASE
9606	84236	RHBDD1	HSD50	-	HGNC:23081|Ensembl:ENSG00000144468|HPRD:13206|Vega:OTTHUMG00000133178	2	2q36.3	rhomboid domain containing 1	protein-coding	RHBDD1	rhomboid domain containing 1	O	rhomboid domain-containing protein 1	20120622	PROTEASE
9606	9028	RHBDL1	LA16c-313D11.5	RHBDL|RRP	HGNC:10007|MIM:603264|Ensembl:ENSG00000103269|HPRD:07050|Vega:OTTHUMG00000121141	16	16p13.3	"rhomboid, veinlet-like 1 (Drosophila)"	protein-coding	RHBDL1	"rhomboid, veinlet-like 1 (Drosophila)"	O	"rhomboid, drosophila, homolog of|rhomboid-like protein 1|rhomboid-related protein 1"	20120610	PROTEASE
9606	54933	RHBDL2	-	RRP2	HGNC:16083|MIM:608962|Ensembl:ENSG00000158315|HPRD:07151|Vega:OTTHUMG00000000487	1	1p34.3	"rhomboid, veinlet-like 2 (Drosophila)"	protein-coding	RHBDL2	"rhomboid, veinlet-like 2 (Drosophila)"	O	"rhomboid (veinlet, Drosophila)-like 2|rhomboid protease 2|rhomboid-like protein 2|rhomboid-related protein 2"	20120622	PROTEASE
9606	162494	RHBDL3	-	RHBDL4|VRHO	HGNC:16502|Ensembl:ENSG00000141314|HPRD:07501	17	17q11.2	"rhomboid, veinlet-like 3 (Drosophila)"	protein-coding	RHBDL3	"rhomboid, veinlet-like 3 (Drosophila)"	O	"rhomboid, veinlet-like 4|rhomboid-related protein 3|ventrhoid transmembrane protein"	20120622	PROTEASE
9606	6051	RNPEP	-	-	HGNC:10078|MIM:602675|Ensembl:ENSG00000176393|HPRD:04055|Vega:OTTHUMG00000035866	1	1q32	arginyl aminopeptidase (aminopeptidase B)	protein-coding	RNPEP	arginyl aminopeptidase (aminopeptidase B)	O	AP-B|aminopeptidase B|arginine aminopeptidase	20120622	PROTEASE
9606	57140	RNPEPL1	-	-	HGNC:10079|MIM:605287|Ensembl:ENSG00000142327|HPRD:07545|Vega:OTTHUMG00000133357	2	2q37.3	arginyl aminopeptidase (aminopeptidase B)-like 1	protein-coding	RNPEPL1	arginyl aminopeptidase (aminopeptidase B)-like 1	O	RNPEP-like 1|argininyl aminopeptidase-like 1|arginyl aminopeptidase-like 1	20120622	PROTEASE
9606	59342	SCPEP1	MSTP034	HSCP1|RISC	HGNC:29507|Ensembl:ENSG00000121064|HPRD:10194	17	17q22	serine carboxypeptidase 1	protein-coding	SCPEP1	serine carboxypeptidase 1	O	retinoid inducible serine carboxypeptidase|retinoid-inducible serine carboxypeptidase|serine carboxypeptidase 1 precursor protein	20120610	PROTEASE
9606	9805	SCRN1	-	SES1	HGNC:22192|Ensembl:ENSG00000136193|HPRD:15304|Vega:OTTHUMG00000097093	7	7p14.3-p14.1	secernin 1	protein-coding	SCRN1	secernin 1	O	secernin-1	20120622	PROTEASE
9606	90507	SCRN2	-	Ses2	HGNC:30381|Ensembl:ENSG00000141295|HPRD:10213	17	17q21.32	secernin 2	protein-coding	SCRN2	secernin 2	O	secernin-2	20120511	PROTEASE
9606	79634	SCRN3	-	SES3	HGNC:30382|Ensembl:ENSG00000144306|HPRD:18028|Vega:OTTHUMG00000132332	2	2q31.1	secernin 3	protein-coding	SCRN3	secernin 3	O	secernin-3	20120622	PROTEASE
9606	23478	SEC11A	-	1810012E07Rik|SEC11L1|SPC18|SPCS4A|sid2895	HGNC:17718|Ensembl:ENSG00000140612|HPRD:07503|Vega:OTTHUMG00000172489	15	15q25.3	SEC11 homolog A (S. cerevisiae)	protein-coding	SEC11A	SEC11 homolog A (S. cerevisiae)	O	SEC11-like 1|SEC11-like protein 1|SPase 18 kDa subunit|endopeptidase SP18|microsomal signal peptidase 18 kDa subunit|signal peptidase complex (18kD)|signal peptidase complex catalytic subunit SEC11A	20120623	PROTEASE
9606	157708	SEC11B	-	SEC11L2|SPCS4B	HGNC:31884	8	8q11.23	SEC11 homolog B (S. cerevisiae)	pseudo	SEC11B	SEC11 homolog B (S. cerevisiae)	O	-	20120610	PROTEASE
9606	90701	SEC11C	-	SEC11L3|SPC21|SPCS4C	HGNC:23400|Ensembl:ENSG00000166562|HPRD:15310|Vega:OTTHUMG00000132762	18	18q21.32	SEC11 homolog C (S. cerevisiae)	protein-coding	SEC11C	SEC11 homolog C (S. cerevisiae)	O	SEC11-like 3|SEC11-like protein 3|SPase 21 kDa subunit|microsomal signal peptidase 21 kDa subunit|signal peptidase complex catalytic subunit SEC11C	20120623	PROTEASE
9606	29843	SENP1	-	SuPr-2	HGNC:17927|MIM:612157|Ensembl:ENSG00000079387|HPRD:07153|Vega:OTTHUMG00000169896	12	12q13.1	SUMO1/sentrin specific peptidase 1	protein-coding	SENP1	SUMO1/sentrin specific peptidase 1	O	SUMO1/sentrin specific protease 1|sentrin-specific protease 1|sentrin/SUMO-specific protease SENP1	20120625	PROTEASE
9606	59343	SENP2	-	AXAM2|SMT3IP2	HGNC:23116|MIM:608261|Ensembl:ENSG00000163904|HPRD:07002|Vega:OTTHUMG00000156658	3	3q27.2	SUMO1/sentrin/SMT3 specific peptidase 2	protein-coding	SENP2	SUMO1/sentrin/SMT3 specific peptidase 2	O	SMT3-specific isopeptidase 2|SUMO1/sentrin/SMT3 specific protease 2|sentrin-specific protease 2|sentrin/SUMO-specific protease SENP2	20120622	PROTEASE
9606	26168	SENP3	-	SMT3IP1|SSP3|Ulp1	HGNC:17862|MIM:612844|Ensembl:ENSG00000161956|HPRD:08339	17	17p13	SUMO1/sentrin/SMT3 specific peptidase 3	protein-coding	SENP3	SUMO1/sentrin/SMT3 specific peptidase 3	O	SUMO-1-specific protease 3|sentrin-specific protease 3|sentrin/SUMO-specific protease 3	20120622	PROTEASE
9606	205564	SENP5	FKSG45	-	HGNC:28407|MIM:612845|Ensembl:ENSG00000119231|HPRD:10222|Vega:OTTHUMG00000155527	3	3q29	SUMO1/sentrin specific peptidase 5	protein-coding	SENP5	SUMO1/sentrin specific peptidase 5	O	SUMO1/sentrin specific protease 5|sentrin-specific protease 5|sentrin/SUMO-specific protease SENP5	20120622	PROTEASE
9606	26054	SENP6	RP1-134M13.1	SSP1|SUSP1	HGNC:20944|MIM:605003|Ensembl:ENSG00000112701|HPRD:05417|Vega:OTTHUMG00000015060	6	6q13-q14.3	SUMO1/sentrin specific peptidase 6	protein-coding	SENP6	SUMO1/sentrin specific peptidase 6	O	2810017C20Rik|SUMO-1-specific protease 1|SUMO1/sentrin specific protease 6|sentrin-specific protease 6|sentrin/SUMO-specific protease SENP6	20120622	PROTEASE
9606	57337	SENP7	-	-	HGNC:30402|MIM:612846|Ensembl:ENSG00000138468|HPRD:07154|Vega:OTTHUMG00000149927	3	3q12	SUMO1/sentrin specific peptidase 7	protein-coding	SENP7	SUMO1/sentrin specific peptidase 7	O	SUMO-1-specific protease 2|SUMO1/sentrin specific protease 7|sentrin-specific protease 7|sentrin/SUMO-specific protease SENP7	20120622	PROTEASE
9606	123228	SENP8	FKSG8	DEN1|NEDP1|PRSC2	HGNC:22992|MIM:608659|Ensembl:ENSG00000166192|HPRD:09784|Vega:OTTHUMG00000133441	15	15q23	SUMO/sentrin specific peptidase family member 8	protein-coding	SENP8	SUMO/sentrin specific peptidase family member 8	O	"NEDD8 specific-protease cysteine 2|NEDD8-specific protease 1|SUMO sentrin specific protease family member 8|deneddylase 1|deneddylase-1|protease, cysteine 2|sentrin-specific protease 8"	20120610	PROTEASE
9606	6469	SHH	-	HHG1|HLP3|HPE3|MCOPCB5|SMMCI|TPT|TPTPS	HGNC:10848|MIM:600725|Ensembl:ENSG00000164690|HPRD:02838|Vega:OTTHUMG00000151349	7	7q36	sonic hedgehog	protein-coding	SHH	sonic hedgehog	O	sonic hedgehog homolog|sonic hedgehog protein	20120623	PROTEASE
9606	6650	SOLH	-	CAPN15	HGNC:11182|MIM:603267|Ensembl:ENSG00000103326|HPRD:07220|Vega:OTTHUMG00000119059	16	16p13.3	small optic lobes homolog (Drosophila)	protein-coding	SOLH	small optic lobes homolog (Drosophila)	O	calpain-15	20120622	PROTEASE
9606	28972	SPCS1	HSPC033	SPC1|SPC12|YJR010C-A	HGNC:23401|MIM:610358|Ensembl:ENSG00000114902|Vega:OTTHUMG00000154930	3	3p21.1	signal peptidase complex subunit 1 homolog (S. cerevisiae)	protein-coding	SPCS1	signal peptidase complex subunit 1 homolog (S. cerevisiae)	O	SPase 12 kDa subunit|microsomal signal peptidase 12 kDa subunit|signal peptidase 12kDa|signal peptidase complex subunit 1	20120623	PROTEASE
9606	9789	SPCS2	-	-	HGNC:28962|Ensembl:ENSG00000118363|HPRD:15435|Vega:OTTHUMG00000165517	11	11q13.4	signal peptidase complex subunit 2 homolog (S. cerevisiae)	protein-coding	SPCS2	signal peptidase complex subunit 2 homolog (S. cerevisiae)	O	SPase 25 kDa subunit|microsomal signal peptidase 25 kDa subunit|signal peptidase 25kDa subunit|signal peptidase complex subunit 2	20120622	PROTEASE
9606	60559	SPCS3	UNQ1841/PRO3567	PRO3567|SPC22/23|SPC3|YLR066W	HGNC:26212|Ensembl:ENSG00000129128|HPRD:08001|Vega:OTTHUMG00000160789	4	4q34.2	signal peptidase complex subunit 3 homolog (S. cerevisiae)	protein-coding	SPCS3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	O	SPase 22 kDa subunit|SPase 22/23 kDa subunit|microsomal signal peptidase 22/23 kDa subunit|microsomal signal peptidase 23 kDa subunit|signal peptidase complex subunit 3	20120623	PROTEASE
9606	6687	SPG7	-	CAR|CMAR|PGN|SPG5C	HGNC:11237|MIM:602783|Ensembl:ENSG00000197912|HPRD:04149|Vega:OTTHUMG00000138046	16	16q24.3	spastic paraplegia 7 (pure and complicated autosomal recessive)	protein-coding	SPG7	spastic paraplegia 7 (pure and complicated autosomal recessive)	O	cell adhesion regulator|cell matrix adhesion regulator|paraplegin|spastic paraplegia 7 protein	20120622	PROTEASE
9606	84888	SPPL2A	PSEC0147	IMP3|PSL2	HGNC:30227|MIM:608238|Ensembl:ENSG00000138600|HPRD:09742|Vega:OTTHUMG00000131647	15	15q21.2	signal peptide peptidase like 2A	protein-coding	SPPL2A	signal peptide peptidase like 2A	O	IMP-3|SPP-like 2A|intramembrane cleaving protease|intramembrane protease 3|presenilin-like protein 2|signal peptide peptidase-like 2A	20120612	PROTEASE
9606	56928	SPPL2B	-	IMP-4|IMP4|PSH4|PSL1	HGNC:30627|MIM:608239|Ensembl:ENSG00000005206|HPRD:09743	19	19p13.3	signal peptide peptidase like 2B	protein-coding	SPPL2B	signal peptide peptidase like 2B	O	SPP-like 2B|intramembrane protease 4|presenilin homologous protein 4|presenilin-like protein 1|signal peptide peptidase-like 2B	20120622	PROTEASE
9606	162540	SPPL2C	-	IMP5	HGNC:28902|MIM:608284|Ensembl:ENSG00000185294|HPRD:07085	17	17q21.31	signal peptide peptidase like 2C	protein-coding	SPPL2C	signal peptide peptidase like 2C	O	IMP-5|SPP-like 2C|intramembrane protease 5|signal peptide peptidase-like 2C	20120612	PROTEASE
9606	121665	SPPL3	UNQ1887	IMP2|MDHV1887|PRO4332|PSH1|PSL4	HGNC:30424|MIM:608240|Ensembl:ENSG00000157837|HPRD:09744|Vega:OTTHUMG00000169232	12	12q24.31	signal peptide peptidase like 3	protein-coding	SPPL3	signal peptide peptidase like 3	O	SPP-like 3|intramembrane protease 2|presenilin homologous protein 1|presenilin-like protein 4|signal peptide peptidase-like 3	20120627	PROTEASE
9606	6768	ST14	-	HAI|MT-SP1|MTSP1|PRSS14|SNC19|TADG15|TMPRSS14	HGNC:11344|MIM:606797|Ensembl:ENSG00000149418|HPRD:06005|Vega:OTTHUMG00000165768	11	11q24-q25	suppression of tumorigenicity 14 (colon carcinoma)	protein-coding	ST14	suppression of tumorigenicity 14 (colon carcinoma)	O	"membrane-type serine protease 1|prostamin|serine protease 14|serine protease TADG-15|suppression of tumorigenicity 14 (colon carcinoma, matriptase, epithin)|suppressor of tumorigenicity 14 protein|tumor associated differentially expressed gene 15 protein|tumor-associated differentially-expressed gene 15 protein"	20120622	PROTEASE
9606	10617	STAMBP	-	AMSH	HGNC:16950|MIM:606247|Ensembl:ENSG00000124356|HPRD:05877|Vega:OTTHUMG00000129817	2	2p13.1	STAM binding protein	protein-coding	STAMBP	STAM binding protein	O	STAM-binding protein|associated molecule with the SH3 domain of STAM|endosome-associated ubiquitin isopeptidase	20120622	PROTEASE
9606	57559	STAMBPL1	-	ALMalpha|AMSH-FP|AMSH-LP|bA399O19.2	HGNC:24105|MIM:612352|Ensembl:ENSG00000138134|HPRD:16486|Vega:OTTHUMG00000018702	10	10q23.31	STAM binding protein-like 1	protein-coding	STAMBPL1	STAM binding protein-like 1	O	AMSH-like protease|associated molecule with the SH3 domain of STAM (AMSH) - Family Protein|associated molecule with the SH3 domain of STAM (AMSH) like protein	20120622	PROTEASE
9606	55617	TASP1	-	C20orf13|dJ585I14.2	HGNC:15859|MIM:608270|Ensembl:ENSG00000089123|HPRD:07460|Vega:OTTHUMG00000031904	20	20p12.1	"taspase, threonine aspartase, 1"	protein-coding	TASP1	"taspase, threonine aspartase, 1"	O	taspase 1|taspase-1|threonine aspartase 1	20120622	PROTEASE
9606	7037	TFRC	-	CD71|T9|TFR|TFR1|TR|TRFR|p90	HGNC:11763|MIM:190010|Ensembl:ENSG00000072274|HPRD:01812|Vega:OTTHUMG00000155714	3	3q29	"transferrin receptor (p90, CD71)"	protein-coding	TFRC	"transferrin receptor (p90, CD71)"	O	transferrin receptor protein 1	20120623	PROTEASE
9606	7064	THOP1	-	EP24.15|MEPD_HUMAN|MP78|TOP	HGNC:11793|MIM:601117|Ensembl:ENSG00000172009|HPRD:03072	19	19p13.3	thimet oligopeptidase 1	protein-coding	THOP1	thimet oligopeptidase 1	O	endopeptidase 24.15|thimet oligopeptidase	20120610	PROTEASE
9606	27283	TINAG	RP11-124I4.1	TIN-AG	HGNC:14599|MIM:606749|Ensembl:ENSG00000137251|HPRD:09483|Vega:OTTHUMG00000014893	6	6p12.1	tubulointerstitial nephritis antigen	protein-coding	TINAG	tubulointerstitial nephritis antigen	O	-	20120610	PROTEASE
9606	64129	TINAGL1	PP6614	ARG1|LCN7|LIECG3|TINAGRP	HGNC:19168|Ensembl:ENSG00000142910|HPRD:07122|Vega:OTTHUMG00000003884	1	1p35.2	tubulointerstitial nephritis antigen-like 1	protein-coding	TINAGL1	tubulointerstitial nephritis antigen-like 1	O	OLRG-2|P3ECSL|TIN Ag-related protein|TIN-Ag-RP|TINAG-like 1|androgen-regulated gene 1|glucocorticoid-inducible protein 5|lipocalin 7|oxidized-LDL responsive gene 2|tubulointerstitial nephritis antigen-like|tubulointerstitial nephritis antigen-related protein	20120610	PROTEASE
9606	7092	TLL1	-	ASD6|TLL	HGNC:11843|MIM:606742|Ensembl:ENSG00000038295|HPRD:07074|Vega:OTTHUMG00000161112	4	4q32-q33	tolloid-like 1	protein-coding	TLL1	tolloid-like 1	O	tolloid-like protein 1	20120622	PROTEASE
9606	7093	TLL2	-	-	HGNC:11844|MIM:606743|Ensembl:ENSG00000095587|HPRD:05993|Vega:OTTHUMG00000018833	10	10q23-q24	tolloid-like 2	protein-coding	TLL2	tolloid-like 2	O	tolloid-like protein 2	20120622	PROTEASE
9606	57393	TMEM27	UNQ679/PRO1312	NX-17|NX17	HGNC:29437|MIM:300631|Ensembl:ENSG00000147003|HPRD:06668|Vega:OTTHUMG00000021181	X	Xp22	transmembrane protein 27	protein-coding	TMEM27	transmembrane protein 27	O	0610008J07Rik|collectrin|kidney-specific membrane protein	20120610	PROTEASE
9606	339967	TMPRSS11A	-	ECRG1	HGNC:27954|MIM:611704|Ensembl:ENSG00000187054|HPRD:07123|Vega:OTTHUMG00000129303	4	4q13.2	"transmembrane protease, serine 11A"	protein-coding	TMPRSS11A	"transmembrane protease, serine 11A"	O	airway trypsin-like protease 1|epidermal type II transmembrane serine protease|epidermal type-II transmembrane serine protease|esophageal cancer-susceptibility gene 1 protein|transmembrane protease serine 11A	20120622	PROTEASE
9606	132724	TMPRSS11B	-	-	HGNC:25398|Ensembl:ENSG00000185873|HPRD:13219|Vega:OTTHUMG00000129301	4	4q13.2	"transmembrane protease, serine 11B"	protein-coding	TMPRSS11B	"transmembrane protease, serine 11B"	O	airway trypsin-like protease 5|transmembrane protease serine 11B	20120622	PROTEASE
9606	9407	TMPRSS11D	-	HAT	HGNC:24059|MIM:605369|Ensembl:ENSG00000153802|HPRD:05642|Vega:OTTHUMG00000129300	4	4q13.2	"transmembrane protease, serine 11D"	protein-coding	TMPRSS11D	"transmembrane protease, serine 11D"	O	airway trypsin like protease|airway trypsin-like protease|transmembrane protease serine 11D	20120622	PROTEASE
9606	28983	TMPRSS11E	UNQ742/PRO1461	DESC1|TMPRSS11E2	HGNC:24465|MIM:610399|Ensembl:ENSG00000087128|HPRD:09912|Vega:OTTHUMG00000160438	4	4q13.2	"transmembrane protease, serine 11E"	protein-coding	TMPRSS11E	"transmembrane protease, serine 11E"	O	"serine protease DESC1|transmembrane protease serine 11E|transmembrane protease serine 11E2|transmembrane protease, serine 11E2"	20120622	PROTEASE
9606	389208	TMPRSS11F	-	-	HGNC:29994|Ensembl:ENSG00000198092|HPRD:16908|Vega:OTTHUMG00000129307	4	4q13.2	"transmembrane protease, serine 11F"	protein-coding	TMPRSS11F	"transmembrane protease, serine 11F"	O	airway trypsin-like protease 4|transmembrane protease serine 11F	20120622	PROTEASE
9606	283471	TMPRSS12	-	-	HGNC:28779|Ensembl:ENSG00000186452|HPRD:07133|Vega:OTTHUMG00000169483	12	12q13.12	"transmembrane (C-terminal) protease, serine 12"	protein-coding	TMPRSS12	"transmembrane (C-terminal) protease, serine 12"	O	"transmembrane protease serine 12|transmembrane protease, serine 12"	20120622	PROTEASE
9606	84000	TMPRSS13	-	MSP|MSPL|MSPS|TMPRSS11	HGNC:29808|MIM:610050|Ensembl:ENSG00000137747|HPRD:07493|Vega:OTTHUMG00000166992	11	11q23	"transmembrane protease, serine 13"	protein-coding	TMPRSS13	"transmembrane protease, serine 13"	O	"membrane-type mosaic serine protease|transmembrane protease serine 13|transmembrane protease, serine 11"	20120610	PROTEASE
9606	5651	TMPRSS15	-	ENTK|PRSS7	HGNC:9490|MIM:606635|Ensembl:ENSG00000154646|HPRD:05972|Vega:OTTHUMG00000074518	21	21q21.1	"transmembrane protease, serine 15"	protein-coding	TMPRSS15	"transmembrane protease, serine 15"	O	"enterokinase|enteropeptidase|protease, serine, 7 (enterokinase)|serine protease 7"	20120622	PROTEASE
9606	7113	TMPRSS2	-	PP9284|PRSS10	HGNC:11876|MIM:602060|Ensembl:ENSG00000184012|HPRD:03637|Vega:OTTHUMG00000086762	21	21q22.3	"transmembrane protease, serine 2"	protein-coding	TMPRSS2	"transmembrane protease, serine 2"	O	epitheliasin|serine protease 10|transmembrane protease serine 2	20120624	PROTEASE
9606	64699	TMPRSS3	UNQ323/PRO382	DFNB10|DFNB8|ECHOS1|TADG12	HGNC:11877|MIM:605511|Ensembl:ENSG00000160183|HPRD:05696|Vega:OTTHUMG00000086796	21	21q22.3	"transmembrane protease, serine 3"	protein-coding	TMPRSS3	"transmembrane protease, serine 3"	O	serine protease TADG-12|transmembrane protease serine 3|tumor-associated differentially-expressed gene 12 protein	20120622	PROTEASE
9606	56649	TMPRSS4	UNQ776/PRO1570	CAPH2|MT-SP2|TMPRSS3	HGNC:11878|MIM:606565|Ensembl:ENSG00000137648|HPRD:05952|Vega:OTTHUMG00000164122	11	11q23.3	"transmembrane protease, serine 4"	protein-coding	TMPRSS4	"transmembrane protease, serine 4"	O	channel-activating protease 2|membrane-type serine protease 2|transmembrane protease serine 4|transmembrane serine protease 3|type II membrane serine protease	20120610	PROTEASE
9606	80975	TMPRSS5	-	SPINESIN	HGNC:14908|MIM:606751|Ensembl:ENSG00000166682|HPRD:05995|Vega:OTTHUMG00000168186	11	11q	"transmembrane protease, serine 5"	protein-coding	TMPRSS5	"transmembrane protease, serine 5"	O	transmembrane protease serine 5	20120622	PROTEASE
9606	164656	TMPRSS6	RP5-1170K4.5	IRIDA	HGNC:16517|MIM:609862|Ensembl:ENSG00000187045|HPRD:10270|Vega:OTTHUMG00000150541	22	22q12.3	"transmembrane protease, serine 6"	protein-coding	TMPRSS6	"transmembrane protease, serine 6"	O	matriptase-2|membrane-bound mosaic serine proteinase matriptase-2|transmembrane protease serine 6|type II transmembrane serine protease 6	20120622	PROTEASE
